facility_id,name,state,water_bws_raw,water_bws_score,water_bws_cat,water_bws_label,water_stress_class
dc_9f04712f31d7,Intergate Seattle East Building 1,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_9244f32ac697,Equinix SV15,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_518875f9d853,Equinix SV16,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_9c927d5b249c,Equinix SV17,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_a9ccce6607ff,Equinix SV14,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_27bede9eb66c,CoreSite SV4,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_49bdf2fd4426,Lumen Santa Clara,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_3e5f70660fb6,Prime Santa Clara,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_dc75a6364fe9,Digital Realty Silicon Valley SJC10,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_7e1ec0fe32da,Colovore,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_67a4e14e8e91,Digital Realty Silicon Valley SJC30,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_bbef47685601,Digital Realty Silicon Valley SJC15,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_3fa01f9ed0e0,Digital Realty Silicon Valley SJC16,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_05ba33d454f3,Digital Realty Silicon Valley SJC29,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_13ba42acb0f3,Csquare SFO4,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_7cdd84794129,Prime SANTA CLARA DATA CENTER,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_b7521d3b140b,Digital Realty Silicon Valley SJC11,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_a33e0eaf3913,Lumen,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_6e6524e46803,Silicon Valley SJC31,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_3b4009cb1bbc,,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_a0f51e098a77,Evocative Santa Clara SJC11,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_c161f3e80fbd,QTS Chicago,IL,0.5400128749200278,3.4329938042424906,3.0,High (40-80%),high
dc_20809b86822e,Iron Mountain Data & Record Storage,IL,0.5400128749200278,3.4329938042424906,3.0,High (40-80%),high
dc_10efe220e9f8,Data Storage Centers,AZ,2.482063336766467,5.0,4.0,Extremely High (>80%),extremely_high
dc_c737f1f6d886,TierPoint Boston - Andover,MA,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%),low_to_medium
dc_277c0f0581fc,Markley Data Center,MA,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%),low_to_medium
dc_2705b2329455,Flexential Charlotte - South,NC,0.7267311719342023,3.861421789672111,3.0,High (40-80%),high
dc_83ab1d091133,Digital Realty Data Center,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_d05d1d438fa4,,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_7595c5d5e7dc,Equinix DC97,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_957ede7b418e,Amazon IAD-55,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_2a2a32281bd3,CTI Biopharma,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_470dccd260a2,Westin Building,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_07c6d715a86b,COPT Data Center,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_716763afa8e2,Dell 350 Holger Way,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_4608aa9b25e5,SV Colo,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_c006ad7d9563,Microsoft,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_4b5149e761b0,OVH US East Vint Hill,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_158b610b5b1a,NCAR-Wyoming Supercomputing Center,WY,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_2e8820a1a344,The Seattle Times,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_5b707782623f,Google Data Center The Dalles Oregon,OR,0.0059433689005362,0.0,0.0,Low (<10%),low
dc_3f99881e922b,Segra Data Center,NC,0.8085801588073749,4.015390802742177,4.0,Extremely High (>80%),extremely_high
dc_585eb4a76a27,Equinix Ashburn DC2,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_1cbea47b2e15,H5 Data Centers Ashburn,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_e797c79230f0,TierPoint Sioux Falls West Data Center,SD,0.514001748933212,3.3617732683159995,3.0,High (40-80%),high
dc_7f9ae02ccc0f,Lumen McLean,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_2844929e4bbb,DataBank McLean IAD2,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_103846411abf,eBay,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_7dc82ae0dd2a,Equinix Chicago Data CH7,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_201440cfd9cd,PhoenixNAP,AZ,2.482063336766467,5.0,4.0,Extremely High (>80%),extremely_high
dc_bdfc6ad54e05,Merrill Lynch Data Center,NY,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%),extremely_high
dc_1bc2b9120fd7,Telehouse Teleport,NY,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%),extremely_high
dc_dbe2757c8762,32 Avenue of the Americas,NY,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_0dc2e0d5e422,4120 Lafayette Center Drive,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_574dbb1df5a6,Digital Realty,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_3ea7dd208f28,Greenidge Power Plant and Data Center,NY,0.0016989416652307,0.0,0.0,Low (<10%),low
dc_dd62b4cfd23c,TierPoint,MO,0.0048197502968947,0.0,0.0,Low (<10%),low
dc_885116d1864f,Verizon,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_8e1d55e66e4c,,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_e007921e0e2a,,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_be6fbb486171,Texas Cryptologic Center,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_07598d7e4ad6,CenturyLink,NV,0.0795599727070787,0.6701146863701557,0.0,Low (<10%),low
dc_7da4291ec019,,TX,0.4627028461033826,3.2100859730043703,3.0,High (40-80%),high
dc_82571b787ee6,Evoque Allen DA1,TX,0.4627028461033826,3.2100859730043703,3.0,High (40-80%),high
dc_a40a7a61f53f,First National Technical Center,NE,0.0546350818687251,0.1278995263148407,0.0,Low (<10%),low
dc_5a66fc0b92a1,Flexential - Richmond,VA,0.6978166259266124,3.802847971072168,3.0,High (40-80%),high
dc_7b085144d463,Amazon IAD-9,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_e973f22c27bf,Amazon IAD22,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_5ac7881d70a2,Amazon IAD-1,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_827fe89cbc5e,H5 Data Centers Virginia (4050),VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_edae91eea7f3,H5 Data Centers Virginia (4040),VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_6a1b8137ce48,ATI Solutions,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_a693333e3230,,VA,0.6015430799817176,3.5886680608434567,3.0,High (40-80%),high
dc_d7d660e610a2,Menlo Digital MD-DC1,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_e7b041f66911,Cox Data Center,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_8139e532c3de,QTS Atlanta Data Center 1,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_8582438c63c9,Csquare SFO3,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_bf1df6b842e9,Centersquare IAD3,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_84a15c5e48cb,Centersquare IAD2-A,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_23cf9d5d92b8,,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_3a460ff301b5,Centersquare IAD2-B,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_825c795eeabf,Digital Realty Data Center,GA,0.1121394110836469,1.1652933984148754,1.0,Low - Medium (10-20%),low_to_medium
dc_c5f760fd708b,Cyxtera (Digital Realty Trust) Citibank Data Center,NJ,0.0309236161688102,0.0,0.0,Low (<10%),low
dc_79ba191d0ddc,Digital Realty New Jersey EWR10,NJ,0.0309236161688102,0.0,0.0,Low (<10%),low
dc_5ce1bef66bfd,,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_e1ec41460f16,,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_3c54f97d781a,Intergate.Quincy,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_7c4e0d045a9c,Intergate Quincy Data Center,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_5cc1bdab179a,H5 Data Center,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_ae9448694997,H5 Data Centers Quincy,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_824340142f56,Yahoo Data Center,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_37ffc1fb3121,,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_3e47ba6ea7d4,,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_dc8fb9b88484,CoreSite AT2 - Marietta Data Center,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
dc_64536bf4ec69,,MO,0.0070663096015438,0.0,0.0,Low (<10%),low
dc_a48459500fa0,Digital Realty San Francisco SFO10,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_e16c0048b956,33 Thomas Street,NY,0.0582514275760176,0.2203653116452903,0.0,Low (<10%),low
dc_2d220fd00df6,VentureData,ID,0.4637628030505094,3.2133871106121767,3.0,High (40-80%),high
dc_78a95ede9fd2,Cogent Data Center,AZ,2.482063336766467,5.0,4.0,Extremely High (>80%),extremely_high
dc_ddc8ce7e149c,CoreSpace Dallas,TX,0.1802277961724219,1.849821532281143,1.0,Low - Medium (10-20%),low_to_medium
dc_7c8f0dd59535,Databank Denver (DEN5),CO,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_70319b137cc4,zColo by Zayo,CO,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_d4a1a829c73b,Intergate Seattle East Building 5,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_a155358ecc51,Intergate Seattle East Building 3,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_e1661b2a1f9b,Intergate Seattle East Building 4,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_948f3bdc4314,Flexential Allentown data center,PA,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%),medium_to_high
dc_d2de7906afe4,Digital Realty ACC4,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_fc796ff9d529,Equinix Ashburn DC1,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_eb543ca87716,Equinix Ashburn DC5,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_61423542fa9a,Equinix Ashburn DC11,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_131aa5f35967,Equinix Ashburn DC3,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_b50a00a06b55,Digital Realty ACC3,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_0d9b2c88b783,CoreSite SV2,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_49375bfb4e76,Amazon IAD76,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_2e4b032d0260,Amazon IAD12,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_6bcbbbcd10b1,Digital Realty ACC5,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_96abd1a194f0,Digital Realty ACC6,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_2a70a9e5cc7b,Level 3 Ashburn,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_883a5d1e99b8,Centersquare IAD4-B,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_69fd86e9906c,NTT Ashburn VA1 Data Center,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_ae3e7c1ac44d,Digital Realty Phoenix PHX15,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_c9783b27622b,H5 Phoenix,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_4f768adc7131,CyrusOne PHX1,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_81a17a603597,Equinix DC13,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_631371da65c8,Digital Realty Northern Virginia IAD14,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_3d20ef20699e,Amazon Web Services Building C,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_2e787555193c,Digital Realty Northern Virginia IAD12,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_832cb24853a8,Digital Realty Building A,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_524910b48583,Digital Realty Northern Virginia IAD24,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_087c9c57a7c0,Databank Ashburn IAD1,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_ec2547a1d26b,DataBank Ashburn IAD4,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_3f486e9e678a,Apple Data Center,AZ,6.843487872805046,5.0,4.0,Extremely High (>80%),extremely_high
dc_381df857e073,VISA,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_dd43c1afe709,John F. Simms Building,NM,0.5967076002789633,3.577024152651049,3.0,High (40-80%),high
dc_d49059d0004a,Lumen San Antonio 2,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_a3ed205f0651,Meta,OR,0.1972567813182963,1.980074898241816,1.0,Low - Medium (10-20%),low_to_medium
dc_0b58b9cd7bf3,Adobe Data Center,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_1935437c7e01,TGN Hillsboro,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_3fef4ef0197e,Stack Infrastructure - POR02,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_526c2a45ec28,Oracle,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_88ceb844bdf4,Digital Realty PDX10 Data Center,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_e1986068387b,Flexential Portland - Hillsboro 1,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_084826c020f7,Flexential Portland - Hillsboro 1,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_a58e2ed3ead5,Flexential Louisville - East,KY,0.0254841033135372,0.0,0.0,Low (<10%),low
dc_9996d2a0e21d,Flexential Louisville - Downtown,KY,0.0254841033135372,0.0,0.0,Low (<10%),low
dc_570dcd095704,Verizon Hillsboro (Tanasbourne) Data Center,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_805132b8f582,Terminal Commerce Building,PA,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%),medium_to_high
dc_cc28d7536dbd,TierPoint,WA,0.216782801157399,2.1162503024981394,2.0,Medium - High (20-40%),medium_to_high
dc_50050da00f9b,Baltimore Technology Park,MD,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_479fe0de6655,Intergate Seattle West Building C,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_556a64184f4a,Intergate Seattle West Building B,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_e00eb2aece58,Intergate Seattle West Building A,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_5f6777919547,Vantage WA11,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_69b15e769d4a,NTT Data Quincy,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_4ad26dcfcc07,,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_31e1262f634a,,WA,9999.0,5.0,4.0,Extremely High (>80%),extremely_high
dc_a6f917b12861,Geneseo Communications Inc,IA,0.061897586136706,0.3079550538654757,0.0,Low (<10%),low
dc_905ee378fa5e,,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_c4556817118d,,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_ffd9669a659e,,IN,0.3542272196131897,2.8246750762686608,2.0,Medium - High (20-40%),medium_to_high
dc_79462a7aea36,,NJ,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%),medium_to_high
dc_6a57259367cd,Flexential Salt Lake City - South Valley,UT,0.469868825296039,3.2322580514530403,3.0,High (40-80%),high
dc_d4b9ccf16584,Digital Realty Silicon Valley SC1,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_f4bc65542ad7,QES Computers,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_038b8645007d,Equinix SE3 Data Center,WA,0.1737549870757756,1.7970543863324724,1.0,Low - Medium (10-20%),low_to_medium
dc_b56773cdbfc2,QTS Piscataway Data Center,NJ,0.7332162113110322,3.874238684022204,3.0,High (40-80%),high
dc_5fa783970111,AiNET,MD,0.1091981029694093,1.126947793433607,1.0,Low - Medium (10-20%),low_to_medium
dc_f08ca5bf1c62,Microsoft,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_89729ff0b85d,Microsoft San Antonio,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_dfd792c8e17d,Microsoft,TX,0.7942572752254318,3.989606399774879,3.0,High (40-80%),high
dc_2d99d5205c9e,Lumen Norristown,PA,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%),medium_to_high
dc_d85b37adc53e,Equinix DC7,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_11f7728742a2,Element Critical VA1,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_40672a8077dd,Pittock Block,OR,0.0235327613407314,0.0,0.0,Low (<10%),low
dc_db8f9132c159,Cisco Allen,TX,0.4627028461033826,3.2100859730043703,3.0,High (40-80%),high
dc_f88ba23a982f,Meta,OR,0.1972567813182963,1.980074898241816,1.0,Low - Medium (10-20%),low_to_medium
dc_d7bbe1a551ea,CSSNW Bellingham,WA,0.0378357342463629,0.0,0.0,Low (<10%),low
dc_0bca91742046,EdgeConneX CHI02,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_b42253a6f4e0,Equinix Chicago CH3,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_c5239980dbb9,Element Critical CH2,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_3ae192f6e1fc,Centersquare Elk Grove Village Data Center Campus ORD2,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_5476035b6014,Flexential Denver - Englewood,CO,2.242617507885955,5.0,4.0,Extremely High (>80%),extremely_high
dc_101d7e8f8cd1,EdgeConneX Detroit DET01,MI,0.0075913682208164,0.0,0.0,Low (<10%),low
dc_f905447e5849,Lumen Austin 3,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_3fabf9be3929,Alpheus DataCenter,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_c7e6eda1a3c3,Digital Realty Austin AUS11,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_fe38ae01b067,LightEdge Austin II,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_b89ba8f2218f,CyrusOne Austin Data Center II,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_37e6baf63753,Data Foundry Austin 1 Data Center,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_cc285f70fcb8,VISA Data Center,VA,0.055798858778338,0.158307520864789,0.0,Low (<10%),low
dc_25afe0ab10d4,LightEdge Austin I,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_cdbcaaff9db4,Skybox Chicago I,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_1e7f741f9284,Hurricane Electric Fremont 1,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_27080243001e,,OH,0.0014192993404366,0.0,0.0,Low (<10%),low
dc_938aec8e77ee,Lumen Austin 1,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_6b99d502d133,Data Foundry - Texas 1,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_8411b70ee9f3,XO Fremont,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_9a40b00a652d,Hurricane Electric Fremont 2,CA,0.1689635970511883,1.756712453544042,1.0,Low - Medium (10-20%),low_to_medium
dc_e5c5994d451d,Element Critical,TX,0.3431262278790391,2.778739406818983,2.0,Medium - High (20-40%),medium_to_high
dc_a89104d1dea0,Element Critical CH1,IL,0.5660676438503741,3.500974462273387,3.0,High (40-80%),high
dc_b98bb7d5812f,165 Halsey / Equinix NY1 / Databank EWR1,NJ,0.0674212649583831,0.4312756005460976,0.0,Low (<10%),low
dc_e3d250e7b140,QTS Suwanee Data Center 1,GA,0.2660305124910562,2.4115917257827646,2.0,Medium - High (20-40%),medium_to_high
