facility_id,name,operator_company,facility_type,status,state,county,latitude,longitude,coordinate_precision,verification_status,coord_confidence,size_sqft,num_floors,haz_lightning_flash_per_km2_yr,haz_seismic_pga_g_475yr,haz_seismic_pga_g_475yr_method,haz_seismic_pga_g_975yr,haz_seismic_pga_g_975yr_method,haz_seismic_pga_g_2475yr,haz_seismic_pga_g_2475yr_method,haz_wildfire_whp_code,haz_wildfire_whp_severity,haz_wildfire_surface,haz_wildfire_burnable_frac_1000m,haz_wildfire_max_severity_1000m,haz_wildfire_burnable_frac_2400m,haz_wildfire_max_severity_2400m,haz_wildfire_burnable_frac_5000m,haz_wildfire_max_severity_5000m,haz_seismic_pga_g_2475yr_usgs,haz_seismic_sa_02s_g,haz_seismic_sa_1s_g,haz_seismic_sa_02s_g_975yr,haz_seismic_sa_1s_g_975yr,haz_seismic_sa_02s_g_225yr,haz_seismic_sa_1s_g_225yr,haz_seismic_source,qa_coordinate_on_water
dc_dbefe86a9d2c,EdgeConneX Data Center,EdgeConneX,colocation,operational,AZ,Maricopa,33.3955855,-111.9700762,building,pending,medium,,,7.883434772491455,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.022727272727272728,4.0,0.036734693877551024,5.0,0.12014787430683918,5.0,0.072,0.18,0.057,0.11,0.043,0.041,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_c7c5fc8a1267,,,unknown,operational,MI,Monroe,41.8072817,-83.6276287,building,pending,medium,,,19.512069702148438,0.035,1,0.065,1,0.135,1,1.0,1.0,very_low,0.7727272727272727,1.0,0.6558704453441295,1.0,0.5552460538532962,1.0,0.066,0.14,0.056,0.075,0.038,0.03,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_60a8427538d7,IT,,unknown,operational,CA,Riverside,33.9102899,-117.5030207,building,pending,medium,,,0.6565972566604614,0.455,1,0.585,1,0.795,1,4.0,4.0,high,0.4772727272727273,4.0,0.3185483870967742,4.0,0.3339517625231911,5.0,0.5,1.5,0.59,1.317,0.468,0.731,0.245,USGS ASCE 7-22 point service (site class BC),False
dc_f96046272fcb,"Alembic Computer Services, Inc.",,unknown,operational,AZ,Maricopa,33.4051307,-111.9773353,building,pending,medium,,,7.883434772491455,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.06976744186046512,4.0,0.036,5.0,0.12511584800741427,5.0,0.072,0.18,0.057,0.111,0.043,0.041,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_d80fbebeedc2,J-Curve Technologies,,unknown,operational,AZ,Maricopa,33.4131856,-111.9711539,building,pending,medium,,,7.883434772491455,0.025,1,0.035,1,0.055,1,6.0,,non_burnable,0.04878048780487805,4.0,0.06451612903225806,4.0,0.11317254174397032,5.0,0.073,0.18,0.058,0.111,0.044,0.042,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_623234ef1b41,Flexential Cincinnati,Flexential,colocation,operational,OH,Butler,39.3159313,-84.4494638,building,pending,medium,,,17.444948196411133,0.045,1,0.07500000000000001,1,0.11499999999999999,1,6.0,,non_burnable,0.18604651162790697,1.0,0.172,1.0,0.28014842300556586,1.0,0.098,0.21,0.086,0.097,0.056,0.044,0.021,USGS ASCE 7-22 point service (site class BC),False
dc_023d2663ae5d,Flexential Denver - Downtown,Flexential,colocation,operational,CO,Denver,39.7455941,-104.9950455,building,CANDIDATE,medium,,,10.969576835632324,0.045,1,0.08499999999999999,1,0.155,1,6.0,,non_burnable,0.022222222222222223,3.0,0.016597510373443983,4.0,0.047004608294930875,4.0,0.099,0.19,0.044,0.131,0.039,0.054,0.017,USGS ASCE 7-22 point service (site class BC),False
dc_65dbd76e7604,Flexential Dallas - Downtown Dallas,Flexential,colocation,operational,TX,Dallas,32.8004101,-96.8193707,building,pending,medium,,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.09090909090909091,3.0,0.11693548387096774,3.0,0.14259086672879775,3.0,0.055,0.13,0.059,0.066,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_4861bf2a2b63,Flexential Jacksonville,Flexential,colocation,operational,FL,Duval,30.2457482,-81.5817226,building,pending,medium,,,23.808124542236328,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.23255813953488372,3.0,0.3442622950819672,3.0,0.31301939058171746,4.0,0.063,0.15,0.062,0.068,0.037,0.023,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_a8ddb88fae41,Flexential - Denver - Aurora,Flexential,colocation,operational,CO,Arapahoe,39.6610488,-104.8488321,building,pending,medium,,,10.969576835632324,0.045,1,0.08499999999999999,1,0.155,1,6.0,,non_burnable,0.20454545454545456,4.0,0.31451612903225806,4.0,0.25512104283054005,4.0,0.089,0.18,0.042,0.124,0.038,0.051,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_4bfdea1a9bd2,Flexential Nashville - Brentwood,Flexential,colocation,operational,TN,Williamson,35.9727294,-86.8084949,building,pending,medium,,,16.486181259155273,0.08499999999999999,1,0.135,1,0.215,1,6.0,,non_burnable,0.3181818181818182,1.0,0.492,1.0,0.5890538033395176,1.0,0.2,0.46,0.16,0.21,0.101,0.08,0.032,USGS ASCE 7-22 point service (site class BC),False
dc_3d82ec0fd7d6,Flexential Raleigh,Flexential,colocation,operational,NC,Wake,35.8505281,-78.8291431,building,pending,medium,,,15.275832176208496,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.4418604651162791,3.0,0.4798387096774194,3.0,0.47725162488393685,3.0,0.073,0.18,0.068,0.085,0.044,0.036,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_672db836d74d,Flexential Tampa - West,Flexential,colocation,operational,FL,Hillsborough,28.0373,-82.53998,building,CANDIDATE,medium,,,24.239770889282227,0.005,1,0.015,1,0.035,1,3.0,3.0,moderate,0.3181818181818182,3.0,0.2795275590551181,4.0,0.25512104283054005,4.0,0.029,0.069,0.031,0.033,0.021,0.012,0.007,USGS ASCE 7-22 point service (site class BC),False
dc_193e064bdc4b,Flexential Salt Lake City - Lindon,Flexential,colocation,operational,UT,Utah,40.332648,-111.7278754,building,pending,medium,,,4.538047790527344,0.165,1,0.275,1,0.46499999999999997,1,2.0,2.0,low,0.23809523809523808,2.0,0.14634146341463414,3.0,0.22242817423540315,5.0,0.61,1.49,0.55,0.827,0.288,0.232,0.08,USGS ASCE 7-22 point service (site class BC),False
dc_d5a6dcb8e4b7,Digital Realty New York JFK13,Digital Realty,colocation,operational,NY,New York,40.719928,-74.0044583,building,pending,medium,,,7.277477264404297,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.0,,0.008064516129032258,4.0,0.026876737720111215,5.0,0.17,0.27,0.05,0.157,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_2e2dbc3e3848,Digital Realty New York JFK12,Digital Realty,colocation,operational,NY,New York,40.7176766,-74.0084414,building,pending,medium,,,7.277477264404297,0.095,1,0.175,1,0.335,1,6.0,,non_burnable,0.023255813953488372,4.0,0.004032258064516129,4.0,0.0287569573283859,5.0,0.17,0.27,0.05,0.157,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_e17d7e79bbea,CoreSite AT1,CoreSite,colocation,operational,GA,Fulton,33.7559857,-84.3911712,building,pending,medium,,,16.562829971313477,0.055,1,0.08499999999999999,1,0.14500000000000002,1,6.0,,non_burnable,0.0,,0.012145748987854251,3.0,0.16126042632066728,3.0,0.11,0.25,0.093,0.128,0.063,0.064,0.027,USGS ASCE 7-22 point service (site class BC),False
dc_a76f8d21216f,UNM Data Center,UNM,unknown,operational,NM,Bernalillo,35.0867385,-106.6153476,building,pending,medium,,,9.913078308105469,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.06666666666666667,2.0,0.064,2.0,0.0724907063197026,3.0,0.17,0.42,0.12,0.254,0.082,0.084,0.029,USGS ASCE 7-22 point service (site class BC),False
dc_73ec60377ab8,Prime Santa Clara,Prime,unknown,operational,CA,Santa Clara,37.367929,-121.963344,building,CANDIDATE,medium,,,0.12219325453042984,0.535,1,0.695,1,0.905,1,6.0,,non_burnable,0.0,,0.008,3.0,0.04189944134078212,4.0,0.51,1.5,0.63,1.621,0.604,0.92,0.322,USGS ASCE 7-22 point service (site class BC),False
dc_36114ae3ca3e,Open Data Centers Piscataway,,unknown,operational,NJ,Middlesex,40.5503501,-74.4568563,building,pending,medium,,,7.277477264404297,0.095,1,0.165,1,0.325,1,6.0,,non_burnable,0.23809523809523808,4.0,0.2891566265060241,4.0,0.30883720930232555,4.0,0.15,0.25,0.049,0.144,0.035,0.045,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_5b163fef210d,H5 Secaucus,H5,unknown,operational,NJ,Hudson,40.7853948,-74.0750122,building,pending,medium,,,7.277477264404297,0.10500000000000001,1,0.175,1,0.345,1,6.0,,non_burnable,0.023255813953488372,4.0,0.19678714859437751,5.0,0.21428571428571427,5.0,0.17,0.28,0.051,0.159,0.037,0.048,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_e0ba05af04ef,"Forescout Technologies, Inc.",,unknown,operational,CA,Santa Clara,37.3228675,-121.9474176,building,pending,medium,,,0.12219325453042984,0.605,1,0.785,1,1.0350000000000001,1,6.0,,non_burnable,0.023809523809523808,3.0,0.028225806451612902,4.0,0.032527881040892194,4.0,0.57,1.65,0.7,1.585,0.593,0.898,0.315,USGS ASCE 7-22 point service (site class BC),False
dc_10b31ee93f9a,Lumen Albany 4,Lumen Technologies,colocation,operational,NY,Albany,42.7356308,-73.818665,building,pending,medium,,,8.666078567504883,0.055,1,0.08499999999999999,1,0.155,1,6.0,,non_burnable,0.7619047619047619,4.0,0.4302788844621514,4.0,0.43333333333333335,4.0,0.11,0.22,0.053,0.127,0.042,0.054,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_9c4395da1472,Equinix Chicago Data Center - CH1,Equinix,colocation,operational,IL,Cook,41.8535578,-87.6180475,building,pending,medium,,,16.118194580078125,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.012145748987854251,1.0,0.008372093023255815,1.0,0.072,0.15,0.07,0.073,0.046,0.031,0.016,USGS ASCE 7-22 point service (site class BC),False
dc_ad06f9a5ee9b,501 West,,unknown,operational,NJ,Mercer,40.315558,-74.6688514,building,pending,medium,,,8.180803298950195,0.08499999999999999,1,0.14500000000000002,1,0.28500000000000003,1,4.0,4.0,high,0.5217391304347826,4.0,0.576,4.0,0.6111627906976744,4.0,0.13,0.23,0.047,0.126,0.034,0.042,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_e40648befe43,Dataverge,Dataverge,unknown,operational,NY,Kings,40.6576264,-74.004628,building,CANDIDATE,medium,,,7.277477264404297,0.095,1,0.165,1,0.325,1,6.0,,non_burnable,0.06818181818181818,3.0,0.05241935483870968,4.0,0.032497678737233054,5.0,0.17,0.27,0.05,0.155,0.036,0.047,0.015,USGS ASCE 7-22 point service (site class BC),False
dc_497196a639d6,TulsaConnect DC3,,unknown,operational,OK,Tulsa,36.0994735,-95.8382826,building,pending,medium,,,21.064456939697266,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.37209302325581395,1.0,0.22357723577235772,1.0,0.2616387337057728,2.0,0.078,0.18,0.081,0.091,0.053,0.041,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_8d43e8f81b7b,Comarch,,unknown,operational,AZ,Maricopa,33.3566787,-111.6352356,building,VERIFIED,medium,,,7.883434772491455,0.025,1,0.035,1,0.065,1,4.0,4.0,high,0.6136363636363636,4.0,0.5120967741935484,4.0,0.42804085422469823,4.0,0.084,0.21,0.062,0.127,0.046,0.046,0.019,USGS ASCE 7-22 point service (site class BC),False
dc_d850cf921795,CoreSite - LA2,CoreSite,colocation,operational,CA,Los Angeles,34.0584789,-118.2359144,building,pending,medium,,,0.5556319355964661,0.445,1,0.605,1,0.865,1,6.0,,non_burnable,0.0,,0.044715447154471545,4.0,0.06870937790157845,4.0,0.86,2.27,0.73,1.519,0.526,0.707,0.235,USGS ASCE 7-22 point service (site class BC),False
dc_feb9c3b5df7f,NTT Ashburn VA7 Data Center,NTT,colocation,operational,VA,Loudoun,39.0160142,-77.471954,building,UNRESOLVABLE,medium,,,13.613815307617188,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.15217391304347827,1.0,0.3373015873015873,1.0,0.3302238805970149,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_4d54edf1f2b3,NTT VA11 Data Center,NTT,colocation,operational,VA,Prince William,38.7999731,-77.6099636,building,VERIFIED,medium,,,12.71955680847168,0.065,1,0.10500000000000001,1,0.185,1,2.0,2.0,low,0.21428571428571427,2.0,0.3225806451612903,2.0,0.5223048327137546,2.0,0.081,0.16,0.043,0.088,0.031,0.033,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_506cd0de8c4c,Lumen Madison 1 Data Center,Lumen Technologies,colocation,operational,WI,Dane,43.0677161,-89.3922794,building,pending,medium,,,9.417593955993652,0.015,1,0.035,1,0.055,1,6.0,,non_burnable,0.0,,0.08979591836734693,2.0,0.18299445471349354,2.0,0.041,0.092,0.055,0.049,0.036,0.02,0.012,USGS ASCE 7-22 point service (site class BC),False
dc_5b7a9e3b7823,Fiberhub LAS1,Fiberhub,unknown,operational,NV,Clark,36.065929,-115.13856,building,pending,medium,,,3.602787733078003,0.065,1,0.10500000000000001,1,0.175,1,6.0,,non_burnable,0.022727272727272728,1.0,0.07258064516129033,2.0,0.08828996282527882,2.0,0.19,0.49,0.15,0.315,0.117,0.125,0.056,USGS ASCE 7-22 point service (site class BC),False
dc_c1dfe74f8be0,DāStor: 3400 Horizon Drive,,unknown,operational,PA,Montgomery,40.0879189,-75.3397205,building,pending,medium,,,10.887083053588867,0.07500000000000001,1,0.135,1,0.255,1,6.0,,non_burnable,0.20454545454545456,1.0,0.28346456692913385,2.0,0.3401869158878505,2.0,0.12,0.21,0.045,0.106,0.031,0.037,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_6f6d4e070042,Rad Web Hosting,,unknown,operational,TX,Dallas,32.7784469,-96.798496,building,pending,medium,,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.023255813953488372,2.0,0.08032128514056225,3.0,0.14656771799628943,3.0,0.054,0.12,0.059,0.065,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_57b30b036cf1,Alpha Federal,Alpha Innovations,unknown,operational,WV,Kanawha,38.3531768,-81.6961822,building,pending,medium,,,10.213679313659668,0.045,1,0.07500000000000001,1,0.135,1,1.0,1.0,very_low,0.4418604651162791,3.0,0.396,3.0,0.5231481481481481,3.0,0.1,0.2,0.071,0.097,0.047,0.043,0.021,USGS ASCE 7-22 point service (site class BC),False
dc_7c8e1e4ba3bf,Parsec Data Management,,unknown,operational,MT,Yellowstone,45.7430786,-108.6030144,building,pending,medium,,,6.671207427978516,0.055,1,0.08499999999999999,1,0.135,1,1.0,1.0,very_low,0.3333333333333333,1.0,0.26720647773279355,3.0,0.3333333333333333,4.0,0.062,0.14,0.051,0.094,0.044,0.045,0.023,USGS ASCE 7-22 point service (site class BC),False
dc_b4dfc8453b28,Applied Digital,,unknown,operational,ND,Cass,46.9741721,-96.8739403,building,UNRESOLVABLE,medium,,,7.952457904815674,0.005,1,0.015,1,0.035,1,1.0,1.0,very_low,0.4883720930232558,1.0,0.33064516129032256,1.0,0.3116883116883117,2.0,0.027,0.061,0.015,0.033,0.012,0.011,0.005,USGS ASCE 7-22 point service (site class BC),False
dc_380aecb0436f,RIC1 DC1,Quality Technology Services,colocation,operational,VA,Henrico,37.4892338,-77.2474761,building,VERIFIED,medium,,,13.860154151916504,0.07500000000000001,1,0.135,1,0.265,1,6.0,,non_burnable,0.6511627906976745,2.0,0.8032128514056225,2.0,0.8207985143918292,3.0,0.12,0.2,0.049,0.105,0.034,0.035,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_d5435f3cc757,RIC1 DC2,Quality Technology Services,colocation,operational,VA,Henrico,37.4886164,-77.2462097,building,AMBIGUOUS,medium,,,13.860154151916504,0.07500000000000001,1,0.135,1,0.265,1,6.0,,non_burnable,0.6190476190476191,2.0,0.805668016194332,2.0,0.8215613382899628,3.0,0.12,0.2,0.049,0.104,0.034,0.035,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_1aee472b3c86,RIC1 DC3,Quality Technology Services,colocation,operational,VA,Henrico,37.48786,-77.24483,building,CANDIDATE,medium,,,13.860154151916504,0.07500000000000001,1,0.135,1,0.255,1,6.0,,non_burnable,0.6136363636363636,2.0,0.8134920634920635,2.0,0.8213953488372093,3.0,0.12,0.2,0.049,0.104,0.034,0.035,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_40afc33af359,TulsaConnect,,unknown,operational,OK,Tulsa,36.153294,-95.989193,building,pending,medium,,,21.064456939697266,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.08032128514056225,1.0,0.20817843866171004,3.0,0.076,0.17,0.079,0.09,0.053,0.04,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_4dbe408255c8,Windstream,,unknown,operational,OK,Tulsa,36.1485011,-95.990514,building,CANDIDATE,medium,,,21.064456939697266,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.023809523809523808,1.0,0.06048387096774194,1.0,0.211306765523633,3.0,0.076,0.17,0.079,0.09,0.053,0.041,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_ddc20b8cfb33,TulsaConnect,,unknown,operational,OK,Tulsa,36.149022,-95.990391,building,CANDIDATE,medium,,,21.064456939697266,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.06072874493927125,1.0,0.212430426716141,3.0,0.076,0.17,0.079,0.09,0.053,0.041,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_515444aaf104,Digital Fortress - Portland 1,"Digital Fortress, Inc",unknown,operational,OR,Multnomah,45.5212569,-122.6817537,building,pending,medium,,,0.49183908104896545,0.165,1,0.275,1,0.455,1,6.0,,non_burnable,0.0,,0.06072874493927125,2.0,0.15755329008341057,3.0,0.4,0.94,0.36,0.627,0.279,0.24,0.087,USGS ASCE 7-22 point service (site class BC),False
dc_9b38f4695f6f,Digital Fortress - Portland 2,"Digital Fortress, Inc",unknown,operational,OR,Washington,45.4762137,-122.7760868,building,pending,medium,,,0.6346678733825684,0.175,1,0.295,1,0.475,1,6.0,,non_burnable,0.022727272727272728,1.0,0.10236220472440945,2.0,0.14990689013035383,2.0,0.41,0.95,0.37,0.622,0.282,0.237,0.086,USGS ASCE 7-22 point service (site class BC),False
dc_0a5b4dcabb86,Digital Fortress - Portland 3,"Digital Fortress, Inc",unknown,operational,OR,Washington,45.475634,-122.7764098,building,pending,medium,,,0.6346678733825684,0.175,1,0.295,1,0.475,1,6.0,,non_burnable,0.0,,0.104,2.0,0.14537037037037037,2.0,0.41,0.95,0.37,0.622,0.282,0.237,0.086,USGS ASCE 7-22 point service (site class BC),False
dc_37b6e4984473,H5 DC - Portland,H5 Data Centers,unknown,operational,OR,Multnomah,45.5316902,-122.6837652,building,pending,medium,,,0.49183908104896545,0.165,1,0.275,1,0.445,1,6.0,,non_burnable,0.0,,0.02834008097165992,2.0,0.15377446411929171,3.0,0.4,0.94,0.36,0.626,0.279,0.241,0.087,USGS ASCE 7-22 point service (site class BC),False
dc_23feba8dfbd6,Date Center West - Eugene,"Data Center West, Inc.",unknown,operational,OR,Lane,44.0506071,-123.0929782,building,pending,medium,,,0.3772861361503601,0.10500000000000001,1,0.195,1,0.345,1,6.0,,non_burnable,0.0,,0.07053941908713693,3.0,0.15115207373271888,3.0,0.38,0.84,0.38,0.484,0.273,0.12,0.057,USGS ASCE 7-22 point service (site class BC),False
dc_1d6382ebcca5,QTS Ashburn 2,Quality Technology Services,colocation,operational,VA,Loudoun,38.9982397,-77.4491455,building,AMBIGUOUS,medium,,,13.629328727722168,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.3333333333333333,1.0,0.35365853658536583,1.0,0.33426443202979517,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_70ea5deecfdb,OCOSA,,unknown,operational,OK,Tulsa,36.153287,-95.989191,building,pending,medium,,,21.064456939697266,0.035,1,0.055,1,0.095,1,6.0,,non_burnable,0.0,,0.08032128514056225,1.0,0.20798514391829154,3.0,0.076,0.17,0.079,0.09,0.053,0.04,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_01c60ff235ed,Vantage VA16,,colocation,operational,VA,Loudoun,38.9985084,-77.4406368,building,CANDIDATE,medium,,,13.629328727722168,0.055,1,0.095,1,0.175,1,1.0,1.0,very_low,0.20454545454545456,1.0,0.2782258064516129,1.0,0.3286908077994429,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_a3b2dac5f2d0,Vantage VA15,,colocation,operational,VA,Loudoun,38.9994047,-77.4417901,building,AMBIGUOUS,medium,,,13.629328727722168,0.055,1,0.095,1,0.175,1,6.0,,non_burnable,0.18181818181818182,1.0,0.2862903225806452,1.0,0.3268337975858867,1.0,0.077,0.15,0.042,0.084,0.03,0.032,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_57ca1ebae8e5,Iron City No. 1 Power Generator and Compute Center,,unknown,operational,PA,Clearfield,41.1410436,-78.0974055,building,CANDIDATE,medium,,,10.555107116699219,0.035,1,0.055,1,0.08499999999999999,1,2.0,2.0,low,1.0,2.0,0.896414342629482,2.0,0.9351851851851852,2.0,0.047,0.11,0.038,0.06,0.028,0.027,0.013,USGS ASCE 7-22 point service (site class BC),False
dc_a8ea97c0d02a,Cyxtera Dallas-Fort Worth Data Center,Cyxtera,unknown,operational,TX,Tarrant,32.8327103,-97.0410284,building,pending,high,308245.2,,17.917001724243164,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.13953488372093023,2.0,0.3008130081300813,3.0,0.2873030583873957,4.0,0.054,0.12,0.058,0.066,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_e569435cdfa4,Equinix Infomart,Equinix,colocation,operational,TX,Dallas,32.8009535,-96.8195234,building,pending,high,239835.7,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.09090909090909091,3.0,0.11646586345381527,3.0,0.14285714285714285,3.0,0.055,0.13,0.059,0.066,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_686c58c1074a,CoreSite BO1,,colocation,operational,MA,Middlesex,42.3767059,-71.0797577,building,pending,high,133960.2,,3.3172669410705566,0.08499999999999999,1,0.14500000000000002,1,0.275,1,6.0,,non_burnable,0.0,,0.00796812749003984,2.0,0.018535681186283594,3.0,0.15,0.26,0.055,0.162,0.043,0.059,0.018,USGS ASCE 7-22 point service (site class BC),False
dc_cb30a328369f,USPO Terminal Annex,United States Postal Service,unknown,operational,CA,Los Angeles,34.0578,-118.236,building,CANDIDATE,high,99270.9,2.0,0.5556319355964661,0.445,1,0.605,1,0.865,1,6.0,,non_burnable,0.0,,0.04032258064516129,4.0,0.06771799628942486,4.0,0.86,2.26,0.73,1.518,0.526,0.707,0.235,USGS ASCE 7-22 point service (site class BC),False
dc_ac08463eb4ec,DataBank,,colocation,operational,TX,Dallas,32.7783107,-96.7984357,building,pending,high,43564.6,,18.841638565063477,0.025,1,0.035,1,0.065,1,6.0,,non_burnable,0.022727272727272728,2.0,0.08433734939759036,3.0,0.1457753017641597,3.0,0.054,0.12,0.059,0.065,0.039,0.028,0.014,USGS ASCE 7-22 point service (site class BC),False
dc_2d3e640cf930,CyrusOne Cincinnati-Mason CIN3,CyrusOne,colocation,operational,OH,Warren,39.3038941,-84.3116127,building,pending,high,82813.2,,17.444948196411133,0.045,1,0.07500000000000001,1,0.11499999999999999,1,6.0,,non_burnable,0.13953488372093023,1.0,0.291497975708502,1.0,0.40055762081784385,1.0,0.099,0.21,0.085,0.095,0.055,0.044,0.021,USGS ASCE 7-22 point service (site class BC),False
dc_24567abd6c58,LightEdge SAN1,,unknown,operational,CA,San Diego,32.8278941,-117.1299275,building,pending,high,83576.5,,0.6888867616653442,0.28500000000000003,1,0.425,1,0.635,1,6.0,,non_burnable,0.046511627906976744,3.0,0.29959514170040485,4.0,0.39906976744186046,5.0,0.44,1.13,0.35,0.734,0.256,0.32,0.119,USGS ASCE 7-22 point service (site class BC),False
dc_8d1887ea9099,EdgeConneX San Diego,EdgeConneX,colocation,operational,CA,San Diego,32.8423554,-117.1694226,building,pending,high,39205.0,,0.6888867616653442,0.305,1,0.46499999999999997,1,0.705,1,6.0,,non_burnable,0.3181818181818182,4.0,0.42338709677419356,5.0,0.3519034354688951,5.0,0.5,1.25,0.39,0.795,0.275,0.327,0.122,USGS ASCE 7-22 point service (site class BC),False
dc_613e1ba146fa,RagingWire CA2,NTT,colocation,operational,CA,Sacramento,38.6504002,-121.4919461,building,pending,high,204702.3,,0.568257212638855,0.135,1,0.185,1,0.255,1,6.0,,non_burnable,0.09302325581395349,3.0,0.2289156626506024,4.0,0.2692664809656453,4.0,0.24,0.63,0.23,0.411,0.19,0.226,0.103,USGS ASCE 7-22 point service (site class BC),False
dc_8313dc48caac,RagingWire CA1,NTT,colocation,operational,CA,Sacramento,38.6504319,-121.4891868,building,pending,high,192302.9,,0.568257212638855,0.135,1,0.185,1,0.255,1,6.0,,non_burnable,0.11363636363636363,3.0,0.24497991967871485,4.0,0.2720519962859796,4.0,0.24,0.63,0.23,0.41,0.19,0.225,0.103,USGS ASCE 7-22 point service (site class BC),False
dc_aaeb2a6d5fa0,Hewlett-Packard,,unknown,operational,GA,Fulton,34.0820578,-84.2672921,building,VERIFIED,high,1294303.3,,16.0975399017334,0.065,1,0.10500000000000001,1,0.165,1,6.0,,non_burnable,0.2619047619047619,3.0,0.3426294820717131,3.0,0.40555555555555556,4.0,0.13,0.27,0.097,0.147,0.066,0.071,0.028,USGS ASCE 7-22 point service (site class BC),False
dc_4e99cc75cd39,Equinix SV1,Equinix,colocation,operational,CA,Santa Clara,37.241767,-121.782967,building,VERIFIED,high,135023.1,,0.12219325453042984,0.605,1,0.785,1,1.025,1,6.0,,non_burnable,0.09523809523809523,3.0,0.24193548387096775,4.0,0.5189990732159406,5.0,0.67,1.95,0.68,1.914,0.687,1.104,0.368,USGS ASCE 7-22 point service (site class BC),False
dc_d4812e5e6145,,,unknown,operational,OH,Hamilton,39.2940482,-84.4121132,building,pending,high,13074.6,2.0,17.444948196411133,0.045,1,0.07500000000000001,1,0.11499999999999999,1,1.0,1.0,very_low,0.18181818181818182,1.0,0.2661290322580645,1.0,0.33302411873840443,1.0,0.099,0.21,0.086,0.096,0.056,0.044,0.021,USGS ASCE 7-22 point service (site class BC),False
